LESKOVAC;Prolece;06.03.2022,01:30;01;22.016.109;4.301.513;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;07.03.2022,22:40;22;21.952.769;42.985.787;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;11.03.2022,13:45;13;21.819.555;43.109.056;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;11.03.2022,13:15;13;21.820.837;43.110.011;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;13.03.2022,22:40;22;22.074.951;42.890.515;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;15.03.2022,14:00;14;21.956.768;42.963.738;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;15.03.2022,11:30;11;21.939.981;42.969.382;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;16.03.2022,18:20;18;21.898.955;42.999.067;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;16.03.2022,13:40;13;22.038.259;42.966.431;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;17.03.2022,06:55;06;21.912.537;42.920.848;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;17.03.2022,23:25;23;21.923.691;42.998.922;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;18.03.2022,09:20;09;21.936.933;43.095.007;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;19.03.2022,20:52;20;21.924.191;43.111.881;Sa poginulim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;19.03.2022,21:30;21;21.960.885;43.119.633;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;20.03.2022,17:35;17;21.943.571;4.298.353;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;20.03.2022,11:30;11;21.945.456;42.992.128;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;21.03.2022,10:20;10;21.937.567;42.994.237;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;24.03.2022,10:40;10;21.957.235;43.003.614;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;25.03.2022,08:50;08;21.955.965;42.991.932;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;28.03.2022,13:45;13;21.961.379;4.298.082;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;01.04.2022,12:15;12;219.115;42.887.397;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;03.04.2022,17:30;17;2.191.746;43.026.488;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;03.04.2022,11:15;11;21.943.821;42.993.138;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;03.04.2022,03:00;03;21.922.829;42.905.212;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;04.04.2022,11:05;11;22.111.696;42.866.173;Sa poginulim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;06.04.2022,21:00;21;21.961.758;43.009.008;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;06.04.2022,01:20;01;21.948.609;42.990.678;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;06.04.2022,22:15;22;21.960.165;43.050.139;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;07.04.2022,14:40;14;21.926.832;42.990.087;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;07.04.2022,17:50;17;21.956.089;42.987.574;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;08.04.2022,21:50;21;21.955.235;42.996.913;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;11.04.2022,15:00;15;21.892.103;42.972.496;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;12.04.2022,10:15;10;21.942.968;42.996.411;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;13.04.2022,16:30;16;219.378;42.994.288;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;14.04.2022,20:15;20;22.073.196;42.892.436;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;14.04.2022,09:00;09;21.938.154;42.998.004;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;16.04.2022,21:00;21;21.911.613;42.859.417;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;17.04.2022,20:00;20;21.956.768;42.994.192;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;18.04.2022,11:00;11;2.188.851;43.003.505;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;18.04.2022,19:15;19;2.193.564;42.994.382;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;20.04.2022,20:00;20;21.960.011;42.981.887;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;20.04.2022,10:10;10;2.190.239.612;4.313.981.868;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;22.04.2022,18:30;18;21.945;42.995;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;23.04.2022,16:00;16;21.939.443;42.881.485;Sa povredjenim;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;24.04.2022,22:00;22;21.930.662;42.988.665;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;27.04.2022,16:00;16;21.924.073;42.989.068;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;27.04.2022,13:10;13;21.908.912;43.130.139;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;29.04.2022,17:15;17;21.947.511;43.001.902;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;30.04.2022,22:30;22;21.954.905;42.990.396;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;01.05.2022,04:25;04;21.937.719;43.000.513;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;01.05.2022,10:00;10;21.988.367;43.004.104;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;02.05.2022,11:30;11;22.013.298;43.013.812;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;03.05.2022,01:00;01;21.923.084;4.299.206;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;04.05.2022,17:45;17;21.953.806;42.992.614;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Prolece;05.05.2022,17:50;17;21.963.526;4.298.855;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;05.05.2022,12:40;12;21.928.993;43.009.852;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;06.05.2022,13:00;13;21.949.735;429.933;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Prolece;10.05.2022,01:50;01;22.042.672;42.912.265;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;10.05.2022,22:20;22;21.914.956;43.120.964;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;11.05.2022,13:20;13;21.949.384;42.985.849;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;11.05.2022,12:30;12;21.948.019;42.995.229;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;11.05.2022,18:25;18;22.026.392;43.028.126;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;12.05.2022,04:10;04;22.023.385;43.020.278;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;13.05.2022,14:00;14;21.944.243;42.996.347;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;15.05.2022,22:30;22;22.002.327;42.997.934;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;15.05.2022,02:20;02;21.860.516;43.016.695;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;15.05.2022,12:55;12;21.947.633;42.983.064;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;16.05.2022,21:00;21;21.874.428;43.147.607;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;16.05.2022,14:15;14;21.934.861;43.006.735;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;17.05.2022,20:10;20;21.949.302;42.996.428;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;19.05.2022,14:30;14;22.022.613;42.880.787;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;20.05.2022,15:05;15;21.973.161;42.999.118;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Prolece;21.05.2022,01:25;01;21.948.095;42.995.609;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;22.05.2022,09:00;09;2.193.153.269;4.300.480.812;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;24.05.2022,15:30;15;21.946.796;42.996.243;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Prolece;25.05.2022,18:30;18;21.944.844;42.980.878;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Prolece;25.05.2022,21:30;21;21.936.589;42.948.829;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;01.06.2022,11:00;11;22.007.564;43.011.063;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;01.06.2022,10:00;10;21.911.438;42.865.181;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;01.06.2022,13:20;13;2.190.433;43.136.511;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;03.06.2022,15:10;15;21.975.326;43.000.775;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;04.06.2022,17:15;17;2.213.262.214;4.283.375.083;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;04.06.2022,02:10;02;2.199.802;43.008.133;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;06.06.2022,01:50;01;2.188.736.792;4.299.775.122;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;08.06.2022,14:30;14;219.408.417;4.299.844.203;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;11.06.2022,02:15;02;21.812.591;43.103.432;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;14.06.2022,15:10;15;21.956.159;4.300.128;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;14.06.2022,07:30;07;22.012.446;43.024.462;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;15.06.2022,18:15;18;21.922.487;42.997.041;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;15.06.2022,13:50;13;2.197.392;42.999.595;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;16.06.2022,11:25;11;2.195.180.734;4.299.636.077;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;16.06.2022,05:50;05;21.846.032;43.141.191;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;18.06.2022,18:50;18;21.803.794;42.874.863;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;21.06.2022,17:40;17;21.945.537;42.996.362;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;22.06.2022,23:05;23;21.906.411;42.871.729;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;23.06.2022,17:05;17;22.026.257;42.993.404;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;24.06.2022,11:15;11;21.949.392;42.987.908;Sa poginulim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;24.06.2022,13:30;13;2.197.716;43.014.298;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;25.06.2022,12:00;12;21.929.076;43.000.727;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;26.06.2022,20:00;20;2.187.587;43.010.575;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;27.06.2022,19:30;19;21.938.419;43.003.563;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;27.06.2022,01:00;01;22.038.009;4.296.824;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;29.06.2022,22:55;22;21.946.904;42.996.395;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;03.07.2022,00:20;00;21.947.712;43.003.316;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;04.07.2022,19:40;19;21.892.735;43.001.699;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;05.07.2022,20:45;20;21.900.239;43.143.202;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;05.07.2022,02:00;02;2.198.765;4.298.765;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;05.07.2022,20:00;20;21.819.152;43.101.324;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;06.07.2022,15:40;15;21.943.618;42.994.485;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;08.07.2022,20:50;20;21.987.654;42.987.654;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;09.07.2022,15:40;15;21.945;42.995;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;09.07.2022,15:25;15;2.203.520.121;4.291.575.608;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;09.07.2022,15:45;15;2.203.566;4.291.544;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;09.07.2022,21:40;21;21.929.318;42.995.315;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;11.07.2022,18:50;18;21.934.507;42.999.686;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;12.07.2022,09:50;09;21.938.741;43.003.435;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;13.07.2022,23:50;23;22.067.235;43.058.055;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;14.07.2022,00:40;00;21.897.705;43.146.512;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;14.07.2022,06:55;06;21.948.058;42.995.314;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;15.07.2022,10:50;10;21.942.561;42.997.957;Sa povredjenim;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;15.07.2022,12:00;12;21.930.785;42.996.823;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;17.07.2022,01:50;01;21.937.359;42.993.212;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;17.07.2022,12:20;12;21.935.668;42.994.449;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;19.07.2022,05:50;05;21.942.003;42.992.153;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;19.07.2022,22:30;22;21.858.412;43.027.695;Sa poginulim;SN SA PEŠACIMA
LESKOVAC;Leto;19.07.2022,17:15;17;21.961.798;42.997.294;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;20.07.2022,09:45;09;219.349;43.096.019;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;20.07.2022,14:10;14;21.958.005;43.004.407;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;23.07.2022,06:15;06;219.193.303;4.299.055.857;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;27.07.2022,22:50;22;21.944.043;42.880.087;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;28.07.2022,20:50;20;21.952.258;42.996.392;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;28.07.2022,10:05;10;21.957.461;42.994.277;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;29.07.2022,16:10;16;2.195.256.016;4.299.633.299;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;29.07.2022,15:00;15;21.913.833;42.995.905;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;30.07.2022,13:30;13;21.940.748;4.299.882;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;30.07.2022,15:15;15;22.084.593;43.066.036;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;30.07.2022,06:10;06;21.944.425;43.027.859;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;30.07.2022,00:15;00;2.199.469;42.974.761;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;01.08.2022,12:15;12;21.949.856;4.299.294;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;02.08.2022,19:15;19;21.951.297;42.988.809;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;03.08.2022,23:40;23;21.949.457;42.989.328;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;04.08.2022,20:05;20;21.975.294;43.000.759;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;05.08.2022,11:00;11;21.922.048;43.102.753;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;05.08.2022,21:40;21;22.024.706;42.926.006;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;05.08.2022,15:15;15;21.937.817;43.087.451;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;07.08.2022,09:40;09;21.975.727;43.056.747;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;08.08.2022,17:55;17;21.949.369;42.989.248;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;11.08.2022,11:00;11;21.945.755;42.996.208;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;13.08.2022,22:15;22;21.843.219;43.016.407;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;14.08.2022,06:00;06;21.943.618;43.029.108;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;14.08.2022,06:50;06;21.919.729;43.115.759;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;15.08.2022,22:00;22;21.898.067;43.146.483;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;17.08.2022,07:05;07;21.945.627;42.996.271;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;18.08.2022,07:25;07;21.944.334;42.996.329;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;18.08.2022,14:30;14;21.943.122;42.996.294;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;20.08.2022,10:00;10;21.955.286;42.987.763;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;20.08.2022,15:30;15;22.152.899;42.827.414;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;21.08.2022,05:30;05;2.192.891;43.106.781;Sa poginulim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;22.08.2022,13:00;13;21.968.473;42.997.351;Sa poginulim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;23.08.2022,13:00;13;21.924.947;4.299.668;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;23.08.2022,02:15;02;21.945;42.995;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;24.08.2022,15:20;15;2.193.264;42.994.613;Sa povredjenim;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;25.08.2022,21:00;21;21.925.202;43.018.958;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Leto;25.08.2022,13:25;13;21.947.987;42.993.457;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;25.08.2022,06:50;06;21.934.959;43.095.174;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;26.08.2022,01:40;01;21.933.191;43.010.178;Sa povredjenim;SN SA JEDNIM VOZILOM
LESKOVAC;Leto;26.08.2022,05:30;05;21.964.893;42.987.956;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;28.08.2022,18:15;18;2.192.251;42.997.033;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;29.08.2022,11:30;11;21.945.458;42.996.048;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Leto;30.08.2022,19:50;19;21.953.211;42.994.047;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;31.08.2022,05:55;05;21.949.737;42.993.835;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Leto;31.08.2022,11:30;11;21.898.893;42.999.077;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Leto;31.08.2022,17:05;17;219.342;42.994.435;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Jesen;02.09.2022,07:35;07;21.942.625;42.996.766;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Jesen;03.09.2022,16:10;16;21.943.817;42.991.866;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Jesen;03.09.2022,03:05;03;21.833.255;43.119.854;Sa poginulim;SN SA JEDNIM VOZILOM
LESKOVAC;Jesen;04.09.2022,19:00;19;22.130.014;42.829.649;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Jesen;04.09.2022,00:30;00;21.950.339;42.994.937;Sa mat.stetom;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Jesen;04.09.2022,13:20;13;21.958.954;42.993.425;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Jesen;09.09.2022,09:25;09;22.066.166;42.886.352;Sa mat.stetom;SN SA JEDNIM VOZILOM
LESKOVAC;Jesen;09.09.2022,21:05;21;21.931.581;4.300.351;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Jesen;10.09.2022,10:10;10;21.939.394;42.924.359;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Jesen;10.09.2022,22:45;22;21.939.064;42.999.765;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Jesen;10.09.2022,19:50;19;21.904.415;4.313.644;Sa povredjenim;SN SA PEŠACIMA
LESKOVAC;Jesen;11.09.2022,20:00;20;2.213.037;42.825.272;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Jesen;12.09.2022,08:40;08;21.938.947;42.993.859;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Jesen;12.09.2022,14:20;14;2.190.213;42.998.891;Sa povredjenim;SN SA PARKIRANIM VOZILIMA
LESKOVAC;Jesen;13.09.2022,12:13;12;21.949.817;42.992.963;Sa mat.stetom;SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK
LESKOVAC;Jesen;14.09.2022,10:30;10;21.934.332;4.309.569;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Jesen;14.09.2022,10:35;10;22.023.919;43.113.001;Sa povredjenim;SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA
LESKOVAC;Jesen;14.09.2022,08:40;08;21.937.992;43.090.919;Sa mat.stetom;SN SA JEDNIM VOZILOM
